DateTime,Lead 1,Lead 2
2026-01-07 09:52:46.706000+00:00,-0.076923,-0.098901
2026-01-07 09:52:46.710000+00:00,-0.054945,-0.076923
2026-01-07 09:52:46.714000+00:00,-0.076923,-0.087912
2026-01-07 09:52:46.718000+00:00,-0.10989,-0.10989
2026-01-07 09:52:46.722000+00:00,-0.120879,-0.120879
2026-01-07 09:52:46.726000+00:00,-0.076923,-0.076923
2026-01-07 09:52:46.730000+00:00,-0.032967,-0.032967
2026-01-07 09:52:46.733000+00:00,-0.032967,-0.043956
2026-01-07 09:52:46.737000+00:00,-0.032967,-0.054945
2026-01-07 09:52:46.741000+00:00,-0.021978,-0.043956
2026-01-07 09:52:46.745000+00:00,-0.010989,-0.021978
